timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu
2025/08/23 01:23:55.259, 0 %, 0 %, 1144 MiB, 81920 MiB, 63.91 W, 37
2025/08/23 01:24:05.263, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:24:15.267, 0 %, 0 %, 1144 MiB, 81920 MiB, 63.91 W, 38
2025/08/23 01:24:25.271, 0 %, 0 %, 1144 MiB, 81920 MiB, 63.91 W, 38
2025/08/23 01:24:35.275, 0 %, 0 %, 1144 MiB, 81920 MiB, 63.91 W, 38
2025/08/23 01:24:45.278, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:24:55.282, 0 %, 0 %, 1144 MiB, 81920 MiB, 63.91 W, 38
2025/08/23 01:25:05.287, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:25:15.290, 0 %, 0 %, 1144 MiB, 81920 MiB, 63.91 W, 38
2025/08/23 01:25:25.293, 0 %, 0 %, 1144 MiB, 81920 MiB, 63.91 W, 38
2025/08/23 01:25:35.298, 0 %, 0 %, 1144 MiB, 81920 MiB, 63.91 W, 38
2025/08/23 01:25:45.302, 0 %, 0 %, 1144 MiB, 81920 MiB, 63.91 W, 38
2025/08/23 01:25:55.306, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:26:05.309, 0 %, 0 %, 1144 MiB, 81920 MiB, 63.91 W, 38
2025/08/23 01:26:15.313, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:26:25.317, 0 %, 0 %, 1144 MiB, 81920 MiB, 63.91 W, 38
2025/08/23 01:26:35.320, 0 %, 0 %, 1144 MiB, 81920 MiB, 63.91 W, 38
2025/08/23 01:26:45.323, 0 %, 0 %, 1144 MiB, 81920 MiB, 63.91 W, 38
2025/08/23 01:26:55.327, 0 %, 0 %, 1144 MiB, 81920 MiB, 63.91 W, 38
2025/08/23 01:27:05.332, 0 %, 0 %, 1144 MiB, 81920 MiB, 63.91 W, 38
2025/08/23 01:27:15.336, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:27:25.339, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:27:35.343, 0 %, 0 %, 1144 MiB, 81920 MiB, 63.91 W, 38
2025/08/23 01:27:45.346, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:27:55.350, 0 %, 0 %, 1144 MiB, 81920 MiB, 63.91 W, 38
2025/08/23 01:28:05.353, 0 %, 0 %, 1144 MiB, 81920 MiB, 63.91 W, 38
2025/08/23 01:28:15.356, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:28:25.361, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:28:35.364, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:28:45.368, 0 %, 0 %, 1144 MiB, 81920 MiB, 63.91 W, 38
2025/08/23 01:28:55.371, 0 %, 0 %, 1144 MiB, 81920 MiB, 63.91 W, 38
2025/08/23 01:29:05.376, 0 %, 0 %, 1144 MiB, 81920 MiB, 63.91 W, 38
2025/08/23 01:29:15.379, 0 %, 0 %, 1144 MiB, 81920 MiB, 63.91 W, 38
2025/08/23 01:29:25.383, 0 %, 0 %, 1144 MiB, 81920 MiB, 63.91 W, 38
2025/08/23 01:29:35.387, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:29:45.391, 0 %, 0 %, 1144 MiB, 81920 MiB, 63.91 W, 38
2025/08/23 01:29:55.394, 0 %, 0 %, 1144 MiB, 81920 MiB, 63.91 W, 38
2025/08/23 01:30:05.398, 0 %, 0 %, 1144 MiB, 81920 MiB, 63.91 W, 38
2025/08/23 01:30:15.401, 0 %, 0 %, 1144 MiB, 81920 MiB, 63.91 W, 38
2025/08/23 01:30:25.404, 0 %, 0 %, 1144 MiB, 81920 MiB, 63.91 W, 38
2025/08/23 01:30:35.408, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:30:45.412, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:30:55.417, 0 %, 0 %, 1144 MiB, 81920 MiB, 63.91 W, 38
2025/08/23 01:31:05.420, 0 %, 0 %, 1144 MiB, 81920 MiB, 63.91 W, 38
2025/08/23 01:31:15.424, 0 %, 0 %, 1144 MiB, 81920 MiB, 63.91 W, 38
2025/08/23 01:31:25.428, 0 %, 0 %, 1144 MiB, 81920 MiB, 63.91 W, 38
2025/08/23 01:31:35.431, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:31:45.434, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:31:55.438, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:32:05.442, 0 %, 0 %, 1144 MiB, 81920 MiB, 63.91 W, 38
2025/08/23 01:32:15.446, 0 %, 0 %, 1144 MiB, 81920 MiB, 63.91 W, 38
2025/08/23 01:32:25.450, 0 %, 0 %, 1144 MiB, 81920 MiB, 63.91 W, 38
2025/08/23 01:32:35.455, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:32:45.459, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:32:55.463, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:33:05.466, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:33:15.469, 0 %, 0 %, 1144 MiB, 81920 MiB, 63.91 W, 38
2025/08/23 01:33:25.473, 0 %, 0 %, 1144 MiB, 81920 MiB, 63.91 W, 38
2025/08/23 01:33:35.478, 0 %, 0 %, 1144 MiB, 81920 MiB, 63.91 W, 38
2025/08/23 01:33:45.481, 0 %, 0 %, 1144 MiB, 81920 MiB, 63.91 W, 38
2025/08/23 01:33:55.484, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:34:05.488, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:34:15.492, 0 %, 0 %, 1144 MiB, 81920 MiB, 63.91 W, 38
2025/08/23 01:34:25.495, 0 %, 0 %, 1144 MiB, 81920 MiB, 63.91 W, 38
2025/08/23 01:34:35.498, 0 %, 0 %, 1144 MiB, 81920 MiB, 63.91 W, 38
2025/08/23 01:34:45.501, 0 %, 0 %, 1144 MiB, 81920 MiB, 63.91 W, 38
2025/08/23 01:34:55.504, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:35:05.510, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:35:15.513, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:35:25.517, 0 %, 0 %, 1144 MiB, 81920 MiB, 63.91 W, 38
2025/08/23 01:35:35.521, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:35:45.525, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:35:55.529, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:36:05.533, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:36:15.538, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:36:25.541, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:36:35.545, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:36:45.549, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:36:55.553, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:37:05.557, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:37:15.561, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:37:25.565, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:37:35.568, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:37:45.572, 0 %, 0 %, 1144 MiB, 81920 MiB, 63.91 W, 38
2025/08/23 01:37:55.576, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:38:05.580, 0 %, 0 %, 1144 MiB, 81920 MiB, 63.91 W, 38
2025/08/23 01:38:15.584, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:38:25.588, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:38:35.592, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:38:45.595, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:38:55.599, 0 %, 0 %, 1144 MiB, 81920 MiB, 63.91 W, 38
2025/08/23 01:39:05.602, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:39:15.605, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:39:25.609, 0 %, 0 %, 1144 MiB, 81920 MiB, 63.91 W, 38
2025/08/23 01:39:35.613, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:39:45.617, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:39:55.620, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:40:05.623, 0 %, 0 %, 1144 MiB, 81920 MiB, 63.91 W, 38
2025/08/23 01:40:15.627, 0 %, 0 %, 1144 MiB, 81920 MiB, 63.91 W, 38
2025/08/23 01:40:25.632, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:40:35.636, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:40:45.639, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:40:55.643, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:41:05.646, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:41:15.651, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:41:25.655, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:41:35.658, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:41:45.662, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:41:55.666, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:42:05.670, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:42:15.674, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:42:25.680, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:42:35.684, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:42:45.688, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:42:55.692, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:43:05.695, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:43:15.699, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:43:25.703, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:43:35.706, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:43:45.710, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:43:55.713, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:44:05.716, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:44:15.721, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:44:25.724, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:44:35.728, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:44:45.732, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:44:55.737, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:45:05.743, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:45:15.746, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 38
2025/08/23 01:45:25.750, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:45:35.753, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 39
2025/08/23 01:45:45.758, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:45:55.762, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:46:05.766, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:46:15.770, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 38
2025/08/23 01:46:25.773, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:46:35.777, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:46:45.781, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:46:55.784, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:47:05.789, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:47:15.792, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:47:25.797, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:47:35.801, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:47:45.805, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:47:55.808, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:48:05.812, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:48:15.817, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:48:25.822, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:48:35.825, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 01:48:45.829, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:48:55.833, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 39
2025/08/23 01:49:05.837, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:49:15.840, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 39
2025/08/23 01:49:25.844, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 39
2025/08/23 01:49:35.847, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 39
2025/08/23 01:49:45.851, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 38
2025/08/23 01:49:55.854, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:50:05.857, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:50:15.861, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:50:25.865, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:50:35.869, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:50:45.873, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:50:55.876, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:51:05.880, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:51:15.884, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:51:25.887, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:51:35.891, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:51:45.895, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:51:55.899, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:52:05.904, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:52:15.908, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:52:25.912, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:52:35.915, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 38
2025/08/23 01:52:45.919, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 39
2025/08/23 01:52:55.923, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 39
2025/08/23 01:53:05.927, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 01:53:15.930, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 39
2025/08/23 01:53:25.934, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 39
2025/08/23 01:53:35.938, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 39
2025/08/23 01:53:45.942, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 39
2025/08/23 01:53:55.946, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 39
2025/08/23 01:54:05.950, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 01:54:15.953, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 01:54:25.957, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 39
2025/08/23 01:54:35.961, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 39
2025/08/23 01:54:45.964, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 39
2025/08/23 01:54:55.968, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 01:55:05.972, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 01:55:15.975, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 01:55:25.979, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 01:55:35.984, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 39
2025/08/23 01:55:45.988, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 39
2025/08/23 01:55:55.991, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 01:56:05.995, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 01:56:15.999, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 01:56:26.002, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 01:56:36.006, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 39
2025/08/23 01:56:46.010, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 39
2025/08/23 01:56:56.013, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 39
2025/08/23 01:57:06.019, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 01:57:16.022, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 01:57:26.026, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 01:57:36.030, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 01:57:46.033, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 01:57:56.039, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 39
2025/08/23 01:58:06.042, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 01:58:16.046, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 01:58:26.050, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 01:58:36.053, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 01:58:46.057, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 01:58:56.060, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 01:59:06.064, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 01:59:16.067, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 01:59:26.071, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 01:59:36.075, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 01:59:46.078, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 01:59:56.082, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 02:00:06.088, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 02:00:16.091, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 02:00:26.096, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 02:00:36.099, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 02:00:46.103, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 02:00:56.108, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 02:01:06.111, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.24 W, 39
2025/08/23 02:01:16.115, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 02:01:26.118, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 02:01:36.122, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 02:01:46.128, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 02:01:56.132, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 02:02:06.135, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 02:02:16.139, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 02:02:26.143, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 02:02:36.147, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 02:02:46.150, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 02:02:56.154, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 02:03:06.158, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 02:03:16.161, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 02:03:26.165, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 02:03:36.169, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 02:03:46.172, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 02:03:56.176, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 02:04:06.179, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.85 W, 39
2025/08/23 02:04:16.184, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 02:04:26.188, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 02:04:36.192, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 02:04:46.196, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 02:04:56.200, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 02:05:06.203, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 02:05:16.207, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.85 W, 39
2025/08/23 02:05:26.211, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.85 W, 39
2025/08/23 02:05:36.216, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 02:05:46.220, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 02:05:56.224, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 02:06:06.227, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 02:06:16.231, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 02:06:26.235, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 02:06:36.239, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.85 W, 39
2025/08/23 02:06:46.244, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 02:06:56.248, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 02:07:06.252, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 02:07:16.255, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 02:07:26.259, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 02:07:36.263, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 02:07:46.267, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 02:07:56.271, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 02:08:06.275, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 02:08:16.280, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 02:08:26.284, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 02:08:36.287, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 02:08:46.291, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 02:08:56.295, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 02:09:06.298, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
2025/08/23 02:09:16.302, 0 %, 0 %, 1144 MiB, 81920 MiB, 64.52 W, 39
